tweet_date,account,ioc_type,ioc_value,type_of_attack,tweet_url,text,mb_status,mb_first_seen,mb_last_seen,signature,file_type,reporter,origin_country,first_report,time_difference,time_difference(sec),reference
2021-01-23 16:25:02+00:00,HeliosCert,hash,7461d9e161a7cac7b752df126d1ee3381fb8a3a8bfccacefefe4b38f35f97417,['malware'],1.3530158978673828e+18,"Sample submitted
2021-01-23 16:25:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:37.53.1.104 
7461d9e161a7cac7b752df126d1ee3381fb8a3a8bfccacefefe4b38f35f97417

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 16:35:02+00:00,HeliosCert,hash,98a22668a2f1e9c1dc68e5d0bf3be335dac1ab305f143dc61fa5086053911e08,['malware'],1.3530184138541097e+18,"Sample submitted
2021-01-23 16:35:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:14.192.213.219 
98a22668a2f1e9c1dc68e5d0bf3be335dac1ab305f143dc61fa5086053911e08

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 16:45:02+00:00,HeliosCert,hash,d5bce7431b4dacbfd07c36d7ddbb2ffea2fe71c0f9c125a437b9339a2943231c,['malware'],1.3530209297990533e+18,"Sample submitted
2021-01-23 16:45:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:151.233.92.239 
d5bce7431b4dacbfd07c36d7ddbb2ffea2fe71c0f9c125a437b9339a2943231c

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 17:15:02+00:00,HeliosCert,hash,d90355a2479325aa5933ecab1d629845634fc11e2b8119cbab06185dc9946ea6,['malware'],1.3530284824361042e+18,"Sample submitted
2021-01-23 17:15:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:123.27.208.62 
d90355a2479325aa5933ecab1d629845634fc11e2b8119cbab06185dc9946ea6

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 17:20:02+00:00,HeliosCert,hash,46d23bc35d038fbeaf2c3e86a89c42319560e8a6a4a3fd3bd743d96f2b49f238,['malware'],1.3530297373676872e+18,"Sample submitted
2021-01-23 17:20:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:183.87.102.26 
46d23bc35d038fbeaf2c3e86a89c42319560e8a6a4a3fd3bd743d96f2b49f238

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 17:25:02+00:00,HeliosCert,hash,deb0ae51b98b1b7c6069935011c8489d71a5c2922dd401a1ee624bc33a8f5dd8,['malware'],1.3530309980748104e+18,"Sample submitted
2021-01-23 17:25:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:178.151.78.64 
deb0ae51b98b1b7c6069935011c8489d71a5c2922dd401a1ee624bc33a8f5dd8

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 18:40:02+00:00,HeliosCert,hash,2faf9bab4b3a3a65d3b8d9a632b623719cc60225232c1795712dffe862da9e73,['malware'],1.3530498706056724e+18,"Sample submitted
2021-01-23 18:40:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:78.173.227.166 
2faf9bab4b3a3a65d3b8d9a632b623719cc60225232c1795712dffe862da9e73

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 19:45:02+00:00,HeliosCert,hash,593d90dd254e5e489945a8412d088a9c4fa02aa3bc3bfdfa19e6d799e954f691,['malware'],1.353066229569704e+18,"Sample submitted
2021-01-23 19:45:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:186.225.191.225 
593d90dd254e5e489945a8412d088a9c4fa02aa3bc3bfdfa19e6d799e954f691

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 19:50:03+00:00,HeliosCert,hash,740175806b713aa062e1bc41c8cae34d7d8e1696757389a47ebf95a94195842d,['malware'],1.353067490289488e+18,"Sample submitted
2021-01-23 19:50:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:94.25.169.61 
740175806b713aa062e1bc41c8cae34d7d8e1696757389a47ebf95a94195842d

#malware #cyber #security",Malicious,2022-07-20 05:44:13,,WannaCry,dll,openctibr,,Twitter,"542 days, 9:54:10",46864450.0,
2021-01-23 20:15:02+00:00,HeliosCert,hash,e8b5770d4348706ff803d0dba99f31efb05518e00024889a8bc3ee322c1db6ee,['malware'],1.3530737794091868e+18,"Sample submitted
2021-01-23 20:15:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:81.4.242.144 
e8b5770d4348706ff803d0dba99f31efb05518e00024889a8bc3ee322c1db6ee

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 20:30:03+00:00,HeliosCert,hash,896a05574e2d554459e058d31de77958a5dd737ecf4a63b86f9986f4e21f3a3c,['malware'],1.3530775563381842e+18,"Sample submitted
2021-01-23 20:30:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:182.155.102.44 
896a05574e2d554459e058d31de77958a5dd737ecf4a63b86f9986f4e21f3a3c

#malware #cyber #security",Malicious,2022-07-20 02:24:22,,WannaCry,dll,openctibr,,Twitter,"542 days, 5:54:19",46850059.0,
2021-01-23 20:50:03+00:00,HeliosCert,hash,b5e879706dbf9a319455fd0722442a6b1d14ae237871eb807dcf7bd787e5bc3a,['malware'],1.353082589431681e+18,"Sample submitted
2021-01-23 20:50:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:200.54.97.226 
b5e879706dbf9a319455fd0722442a6b1d14ae237871eb807dcf7bd787e5bc3a

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 20:55:02+00:00,HeliosCert,hash,60c1550b26782f13293dfd2a5db017462352d18dbe9004ce664d087c3e625c07,['malware'],1.3530838445939057e+18,"Sample submitted
2021-01-23 20:55:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:84.18.127.18 
60c1550b26782f13293dfd2a5db017462352d18dbe9004ce664d087c3e625c07

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 21:15:02+00:00,HeliosCert,hash,2106a3d2b379074e564dfbb01c2a415829263983730b8b8cb689abcb58731435,['malware'],1.3530888793693266e+18,"Sample submitted
2021-01-23 21:15:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:212.34.233.6 
2106a3d2b379074e564dfbb01c2a415829263983730b8b8cb689abcb58731435

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 22:05:02+00:00,HeliosCert,hash,d9c86f4819c7129a771b17e33011efba3c6b05d09ed834fd521561715b45b4fd,['malware'],1.353101459844436e+18,"Sample submitted
2021-01-23 22:05:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:177.23.241.236 
d9c86f4819c7129a771b17e33011efba3c6b05d09ed834fd521561715b45b4fd

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-23 22:15:02+00:00,HeliosCert,hash,e58460224496dbc08ff03c6162cf20e6e5b0b7e38acd0e6fec4003a6a090eb2e,['malware'],1.3531039775509012e+18,"Sample submitted
2021-01-23 22:15:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:41.111.213.190 
e58460224496dbc08ff03c6162cf20e6e5b0b7e38acd0e6fec4003a6a090eb2e

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 00:40:02+00:00,HeliosCert,hash,5b87efe798c9a9790b982096e2b403551f1af06c441559ac01288a2858080a8b,['malware'],1.3531404678782853e+18,"Sample submitted
2021-01-24 00:40:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:212.13.152.43 
5b87efe798c9a9790b982096e2b403551f1af06c441559ac01288a2858080a8b

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 00:50:02+00:00,HeliosCert,hash,3541c06a59aa97945e87baf208fccc4ac1fbdbe24267f874ee14d1dd91e70f57,['malware'],1.3531429839405834e+18,"Sample submitted
2021-01-24 00:50:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:186.94.103.155 
3541c06a59aa97945e87baf208fccc4ac1fbdbe24267f874ee14d1dd91e70f57

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 01:20:02+00:00,HeliosCert,hash,6f423d47ef2680b922618f95dd4622bfc2d90f27edcc96e108fed980d219f655,['malware'],1.353150536736977e+18,"Sample submitted
2021-01-24 01:20:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:46.54.231.82 
6f423d47ef2680b922618f95dd4622bfc2d90f27edcc96e108fed980d219f655

#malware #cyber #security",Malicious,2022-07-20 06:29:15,,WannaCry,dll,openctibr,,Twitter,"542 days, 5:09:13",46847353.0,
2021-01-24 02:55:03+00:00,HeliosCert,hash,59eac5cbbf6486be3b7ae16f8d833d8bfa5f7681dad0f46c1ee98ffc41bdf0d8,['malware'],1.353174445465211e+18,"Sample submitted
2021-01-24 02:55:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:171.237.99.224 
59eac5cbbf6486be3b7ae16f8d833d8bfa5f7681dad0f46c1ee98ffc41bdf0d8

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 03:25:02+00:00,HeliosCert,hash,f61ff484715e12f912a437fa8cc0ce82088a2bce614e89db32ac7b8f1cac3331,['malware'],1.353181993853444e+18,"Sample submitted
2021-01-24 03:25:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:220.225.118.122 
f61ff484715e12f912a437fa8cc0ce82088a2bce614e89db32ac7b8f1cac3331

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 05:05:02+00:00,HeliosCert,hash,d20f878aa5ef1cd211a1dfa7d0adc13987f303c2fd34de84d6a0897ccf6adfe7,['malware'],1.353207159484506e+18,"Sample submitted
2021-01-24 05:05:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:190.153.218.210 
d20f878aa5ef1cd211a1dfa7d0adc13987f303c2fd34de84d6a0897ccf6adfe7

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 06:26:36+00:00,ecarlesi,hash,33e75ff09dd601bbe69f351039152189,['phishing'],1.3532276850870843e+18,Threat on hxxps://hssecure-iverify-cancel[.]com/hsbc/idv[.]Log[.]php?ud=dashbrd&amp;idv[.]cmd=LOGIN&amp;accessU=33e75ff09dd601bbe69f351039152189&amp;ID=8F7DRP77LT4MJ4RCLGCAADG5E3PD033ST5GIUKHMR3 #phishing  #namecheap https://t.co/1j0M0QpIxH,Not Found,,,,,,,,,,
2021-01-24 07:20:02+00:00,HeliosCert,hash,6cb5b63d3eb3d8a6776faff783243b6a69b488a837c5156ddc586f1257e46276,['malware'],1.3532411309268132e+18,"Sample submitted
2021-01-24 07:20:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:117.221.22.132 
6cb5b63d3eb3d8a6776faff783243b6a69b488a837c5156ddc586f1257e46276

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 07:45:02+00:00,HeliosCert,hash,489d42bc2ac0776ec608325c12a3eaab488930ad4a0e9fca40070d456103e267,['malware'],1.3532474234104136e+18,"Sample submitted
2021-01-24 07:45:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:202.189.238.6 
489d42bc2ac0776ec608325c12a3eaab488930ad4a0e9fca40070d456103e267

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 08:05:03+00:00,HeliosCert,hash,f5ff0c82070bc1f8263f0d8f6e20dc615b09dd40d8280e11e5354c5a7560c640,['malware'],1.3532524600229356e+18,"Sample submitted
2021-01-24 08:05:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:27.72.23.211 
f5ff0c82070bc1f8263f0d8f6e20dc615b09dd40d8280e11e5354c5a7560c640

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 08:55:03+00:00,HeliosCert,hash,466c7abe354169f250a07fc9c183fc2b4ebc89b90be2eff1dc8f01f4ab4abc90,['malware'],1.3532650427000627e+18,"Sample submitted
2021-01-24 08:55:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:36.232.53.122 
466c7abe354169f250a07fc9c183fc2b4ebc89b90be2eff1dc8f01f4ab4abc90

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 09:40:02+00:00,HeliosCert,hash,6c0ebf22c12dc8f131f9b7b7b4bb9dea3f741f59d1f9f71ce832d91df342cac8,['malware'],1.3532763651985367e+18,"Sample submitted
2021-01-24 09:40:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:117.197.121.50 
6c0ebf22c12dc8f131f9b7b7b4bb9dea3f741f59d1f9f71ce832d91df342cac8

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 09:43:59+00:00,ecarlesi,hash,ea5d2f1c4608232e07d3aa3d998e5135,['phishing'],1.3532773595379876e+18,Threat on hxxps://verify-newpayees-issue[.]live/hsbc/idv[.]Log[.]php?ud=dashbrd&amp;idv[.]cmd=LOGIN&amp;accessU=ea5d2f1c4608232e07d3aa3d998e5135&amp;ID=K4D0GVMR7CLEXY0G2V6PYEOZ7CUIAKVQMU9JDN81OWN #phishing https://t.co/YOQ800tcEg,Not Found,,,,,,,,,,
2021-01-24 10:45:06+00:00,HeliosCert,hash,a2fb8eb73800cb5330cf26b4c328812e2d966957a34343d1761c5305355099ff,['malware'],1.3532927382598042e+18,"Sample submitted
2021-01-24 10:45:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:190.103.29.46 
a2fb8eb73800cb5330cf26b4c328812e2d966957a34343d1761c5305355099ff

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 11:40:02+00:00,HeliosCert,hash,8d39517fa499ee6d5e2d21c0d08a6ab80fd21ee100f698c27043f2d250afd033,['malware'],1.3533065625012183e+18,"Sample submitted
2021-01-24 11:40:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:83.149.45.16 
8d39517fa499ee6d5e2d21c0d08a6ab80fd21ee100f698c27043f2d250afd033

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 11:55:02+00:00,HeliosCert,hash,fc6f0832d718888678d4e406e825930648f1468caa4d9406fbff7ac4dc7d33f4,['malware'],1.3533103359990743e+18,"Sample submitted
2021-01-24 11:55:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:177.101.128.118 
fc6f0832d718888678d4e406e825930648f1468caa4d9406fbff7ac4dc7d33f4

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 12:40:02+00:00,HeliosCert,hash,9ec2b842def37fa2b58d8c750bb619063f57590badc63f4a38b783241381559e,['malware'],1.3533216637907804e+18,"Sample submitted
2021-01-24 12:40:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:171.250.9.109 
9ec2b842def37fa2b58d8c750bb619063f57590badc63f4a38b783241381559e

#malware #cyber #security",Malicious,2022-07-20 05:03:39,,WannaCry,dll,openctibr,,Twitter,"541 days, 16:23:37",46801417.0,
2021-01-24 12:55:02+00:00,HeliosCert,hash,21a0f7ce7f1a8d8320317ba4189e0e66c3929c3ff147bef2841b762edbaa61bc,['malware'],1.353325438135898e+18,"Sample submitted
2021-01-24 12:55:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:172.94.120.47 
21a0f7ce7f1a8d8320317ba4189e0e66c3929c3ff147bef2841b762edbaa61bc

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 13:45:02+00:00,HeliosCert,hash,dcff7c77aa4f3c92158778e05cd4c09a98982f75e86160b58654e5e730c5d88a,['malware'],1.3533380223061893e+18,"Sample submitted
2021-01-24 13:45:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:94.25.230.88 
dcff7c77aa4f3c92158778e05cd4c09a98982f75e86160b58654e5e730c5d88a

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 15:15:02+00:00,HeliosCert,hash,f3ea2151ca3cc28b5799135cb7d3a6afafd065befc7a6624813bdd13a997b3ae,['malware'],1.3533606700923863e+18,"Sample submitted
2021-01-24 15:15:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:122.185.246.58 
f3ea2151ca3cc28b5799135cb7d3a6afafd065befc7a6624813bdd13a997b3ae

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 15:55:02+00:00,HeliosCert,hash,2e5f4768e9fbe1e6b196231078120b2229fd4d344c1270c8040f53d1434f3940,['malware'],1.353370735499207e+18,"Sample submitted
2021-01-24 15:55:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:89.151.172.158 
2e5f4768e9fbe1e6b196231078120b2229fd4d344c1270c8040f53d1434f3940

#malware #cyber #security",Malicious,2022-07-20 04:29:57,,WannaCry,dll,openctibr,,Twitter,"541 days, 12:34:55",46787695.0,
2021-01-24 16:00:02+00:00,HeliosCert,hash,3073ca4e568aa2e7c79b0f7e5265ab014c2797768e958df7bc13e72f8bd71e88,['malware'],1.3533719946753595e+18,"Sample submitted
2021-01-24 16:00:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:41.41.135.42 
3073ca4e568aa2e7c79b0f7e5265ab014c2797768e958df7bc13e72f8bd71e88

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 16:05:02+00:00,HeliosCert,hash,98f53ff98e65926828d8ef5b8360711693c8984d13be8e49cbf04205ad2abe34,['malware'],1.3533732540653486e+18,"Sample submitted
2021-01-24 16:05:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:185.99.152.1 
98f53ff98e65926828d8ef5b8360711693c8984d13be8e49cbf04205ad2abe34

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 16:20:02+00:00,HeliosCert,hash,5c016540c6ad3d5aa955ddf10800be16afa254b66137aa2bad4362e346ea248d,['malware'],1.3533770291067658e+18,"Sample submitted
2021-01-24 16:20:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:190.60.75.242 
5c016540c6ad3d5aa955ddf10800be16afa254b66137aa2bad4362e346ea248d

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 16:25:03+00:00,HeliosCert,hash,ae62eefc7b81ac0faf917d7b45cfcef4899d8d50ea264fe206c6f0bea6c0a15f,['malware'],1.353378288480129e+18,"Sample submitted
2021-01-24 16:25:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:39.47.0.151 
ae62eefc7b81ac0faf917d7b45cfcef4899d8d50ea264fe206c6f0bea6c0a15f

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 17:05:02+00:00,HeliosCert,hash,a961991663493bba217d530ad1e505eb3b8f40cc025e6259553cbf10bc2ce234,['malware'],1.35338835026321e+18,"Sample submitted
2021-01-24 17:05:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:95.133.238.157 
a961991663493bba217d530ad1e505eb3b8f40cc025e6259553cbf10bc2ce234

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 18:30:02+00:00,HeliosCert,hash,9d9d6887fa8d175ed7bb2cb3e22773f154a4614c3305d46c8db790ea949e197e,['malware'],1.353409741221847e+18,"Sample submitted
2021-01-24 18:30:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:180.246.180.238 
9d9d6887fa8d175ed7bb2cb3e22773f154a4614c3305d46c8db790ea949e197e

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 20:50:02+00:00,HeliosCert,hash,1be051566ee480f844618bb72b981798d4cf224de927a8e7932a71b3ca081c3f,['malware'],1.353444975770538e+18,"Sample submitted
2021-01-24 20:50:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:217.20.166.65 
1be051566ee480f844618bb72b981798d4cf224de927a8e7932a71b3ca081c3f

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 21:00:02+00:00,HeliosCert,hash,2d5125d3c55250e7cdbb092661ca3262a63800a5ec86b77a1f129582e54c578b,['malware'],1.353447490868097e+18,"Sample submitted
2021-01-24 21:00:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:197.50.239.11 
2d5125d3c55250e7cdbb092661ca3262a63800a5ec86b77a1f129582e54c578b

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 23:00:02+00:00,HeliosCert,hash,d680cee15be00f0b8d6707476861037d0ebb96d188d941184e1f6fab3ce6af4e,['malware'],1.3534776891565302e+18,"Sample submitted
2021-01-24 23:00:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:113.172.183.106 
d680cee15be00f0b8d6707476861037d0ebb96d188d941184e1f6fab3ce6af4e

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 23:20:02+00:00,HeliosCert,hash,8184a1346f25a281932f598fb19dc5840249cd9bfd933654941dc7bcf59af22e,['malware'],1.3534827250139914e+18,"Sample submitted
2021-01-24 23:20:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:95.37.88.57 
8184a1346f25a281932f598fb19dc5840249cd9bfd933654941dc7bcf59af22e

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-24 23:25:02+00:00,HeliosCert,hash,1eda57a2325a33b96ca5a3205a393cd5d7e4cb8c4767ad07b6ccfb6cf951c19b,['malware'],1.3534839839889203e+18,"Sample submitted
2021-01-24 23:25:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:181.188.214.11 
1eda57a2325a33b96ca5a3205a393cd5d7e4cb8c4767ad07b6ccfb6cf951c19b

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 00:15:02+00:00,HeliosCert,hash,769460b83188b97c60a7eca4dd44ab022a2a58b4b2adf24239859277e3639f46,['malware'],1.3534965630588805e+18,"Sample submitted
2021-01-25 00:15:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:117.200.55.124 
769460b83188b97c60a7eca4dd44ab022a2a58b4b2adf24239859277e3639f46

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 00:25:02+00:00,HeliosCert,hash,c042ff85ba7a6894f6aed99da09f2d0cb6a1915f1aebd75fd47e14380db151f7,['malware'],1.3534990827661148e+18,"Sample submitted
2021-01-25 00:25:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:181.198.232.56 
c042ff85ba7a6894f6aed99da09f2d0cb6a1915f1aebd75fd47e14380db151f7

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 00:25:03+00:00,HeliosCert,hash,abbf2fcb8dabb4e6e0adac737ab26d7a229a2708188c5e073c0cbceeeb42d905,['malware'],1.3534990850352046e+18,"Sample submitted
2021-01-25 00:25:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:103.145.168.125 
abbf2fcb8dabb4e6e0adac737ab26d7a229a2708188c5e073c0cbceeeb42d905

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 03:15:02+00:00,HeliosCert,hash,c5b884349e771240e2b0a1d507637a363e81c583fc80226c8d3f5357125ddb44,['malware'],1.353541864255873e+18,"Sample submitted
2021-01-25 03:15:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:36.89.165.23 
c5b884349e771240e2b0a1d507637a363e81c583fc80226c8d3f5357125ddb44

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 04:05:02+00:00,HeliosCert,hash,e1a0fa8f1c23636f5ae45a1e3e26f03b9095102cd7e9f5dfe64056d5e6310b5b,['malware'],1.3535544445882982e+18,"Sample submitted
2021-01-25 04:05:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:125.161.2.160 
e1a0fa8f1c23636f5ae45a1e3e26f03b9095102cd7e9f5dfe64056d5e6310b5b

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 04:50:02+00:00,HeliosCert,hash,fca91ac499fbffbcc8b20d876bf84f7833d72825810f628b67098aec7d1c7037,['malware'],1.3535657713314898e+18,"Sample submitted
2021-01-25 04:50:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:117.254.107.202 
fca91ac499fbffbcc8b20d876bf84f7833d72825810f628b67098aec7d1c7037

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 05:10:02+00:00,HeliosCert,hash,989ed5b9434bcf536121430528ab94e1d2385485e0c3d951b2f23000143614cc,['malware'],1.3535708024075182e+18,"Sample submitted
2021-01-25 05:10:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:183.82.3.28 
989ed5b9434bcf536121430528ab94e1d2385485e0c3d951b2f23000143614cc

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 05:35:02+00:00,HeliosCert,hash,055a050df5a3e5cfc874d4d6d42e97656411ecb8960a6560a5f9622ec7214d5c,['malware'],1.3535770938425303e+18,"Sample submitted
2021-01-25 05:35:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:219.146.199.254 
055a050df5a3e5cfc874d4d6d42e97656411ecb8960a6560a5f9622ec7214d5c

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 05:55:02+00:00,HeliosCert,hash,9bd0c20f265a7dcf2a04405f96f6dd039990da3526dc95d2f534e1b864489633,['malware'],1.3535821283956777e+18,"Sample submitted
2021-01-25 05:55:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:176.59.192.175 
9bd0c20f265a7dcf2a04405f96f6dd039990da3526dc95d2f534e1b864489633

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 06:10:02+00:00,HeliosCert,hash,b28f99075f594e64b4a7edc576d4bc73dc2a6e7779b76bfe7e55a067aa8515ee,['malware'],1.353585904854696e+18,"Sample submitted
2021-01-25 06:10:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:125.160.36.160 
b28f99075f594e64b4a7edc576d4bc73dc2a6e7779b76bfe7e55a067aa8515ee

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 07:35:03+00:00,HeliosCert,hash,2c731c3d7e5556a637e80f915a0628c0e19206b8dd3223a743363bc463945d50,['malware'],1.353607298556584e+18,"Sample submitted
2021-01-25 07:35:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:61.228.147.69 
2c731c3d7e5556a637e80f915a0628c0e19206b8dd3223a743363bc463945d50

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 07:45:02+00:00,HeliosCert,hash,45d862036a8fc94060bdc2e265fb290a3b0f6d4ffffb00dd6cf1b8fbc45310dd,['malware'],1.353609812047782e+18,"Sample submitted
2021-01-25 07:45:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:95.188.152.34 
45d862036a8fc94060bdc2e265fb290a3b0f6d4ffffb00dd6cf1b8fbc45310dd

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-25 09:05:02+00:00,HeliosCert,hash,7369d9da130b5f4b56fc3e901b1bcad8c6240fe52e276a231d116f1f2a138b88,['malware'],1.353629944644039e+18,"Sample submitted
2021-01-25 09:05:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:49.205.252.46 
7369d9da130b5f4b56fc3e901b1bcad8c6240fe52e276a231d116f1f2a138b88

#malware #cyber #security",Malicious,2022-07-20 04:12:34,,WannaCry,dll,openctibr,,Twitter,"540 days, 19:07:32",46724852.0,
